Year,Contraceptive method,Types of contraception,Value
2014/15,Long acting reversible contraceptives,,29.0
2014/15,Long acting reversible contraceptives,IU device,4.0
2014/15,Long acting reversible contraceptives,IU system,4.0
2014/15,Long acting reversible contraceptives,Implant,11.0
2014/15,Long acting reversible contraceptives,Injectable,11.0
2014/15,User dependent,,71.0
2014/15,User dependent,Oral (pill),53.0
2014/15,User dependent,Male condom,15.0
2014/15,User dependent,Female condom,
2014/15,User dependent,Patch,2.0
2014/15,User dependent,Other,1.0
2015/16,Long acting reversible contraceptives,,30.0
2015/16,Long acting reversible contraceptives,IU device,4.0
2015/16,Long acting reversible contraceptives,IU system,4.0
2015/16,Long acting reversible contraceptives,Implant,11.0
2015/16,Long acting reversible contraceptives,Injectable,11.0
2015/16,User dependent,,70.0
2015/16,User dependent,Oral (pill),54.0
2015/16,User dependent,Male condom,13.0
2015/16,User dependent,Female condom,
2015/16,User dependent,Patch,2.0
2015/16,User dependent,Other,1.0
2016/17,Long acting reversible contraceptives,,33.0
2016/17,Long acting reversible contraceptives,IU device,5.0
2016/17,Long acting reversible contraceptives,IU system,5.0
2016/17,Long acting reversible contraceptives,Implant,11.0
2016/17,Long acting reversible contraceptives,Injectable,12.0
2016/17,User dependent,,67.0
2016/17,User dependent,Oral (pill),53.0
2016/17,User dependent,Male condom,11.0
2016/17,User dependent,Female condom,
2016/17,User dependent,Patch,2.0
2016/17,User dependent,Other,
2017/18,Long acting reversible contraceptives,,31.0
2017/18,Long acting reversible contraceptives,IU device,5.0
2017/18,Long acting reversible contraceptives,IU system,5.0
2017/18,Long acting reversible contraceptives,Implant,10.0
2017/18,Long acting reversible contraceptives,Injectable,11.0
2017/18,User dependent,,69.0
2017/18,User dependent,Oral (pill),52.0
2017/18,User dependent,Male condom,15.0
2017/18,User dependent,Female condom,
2017/18,User dependent,Patch,2.0
2017/18,User dependent,Other,1.0
2018/19,Long acting reversible contraceptives,,32.0
2018/19,Long acting reversible contraceptives,IU device,6.0
2018/19,Long acting reversible contraceptives,IU system,5.0
2018/19,Long acting reversible contraceptives,Implant,10.0
2018/19,Long acting reversible contraceptives,Injectable,10.0
2018/19,User dependent,,68.0
2018/19,User dependent,Oral (pill),46.0
2018/19,User dependent,Male condom,19.0
2018/19,User dependent,Female condom,
2018/19,User dependent,Patch,2.0
2018/19,User dependent,Other,1.0
