Disaggregation,Number of indicators,Number of values
Age,4,12
Bioenergy,2,2
BMI,1,2
Cause,1,2
Contraceptive method,1,2
Disposal Method,1,5
Gender,2,4
Income category,2,2
Industry Sector,1,17
Industry Sub Category,1,29
Learning category,1,2
Learning sub-category (higher),1,7
Learning sub-category (lower),1,17
Production/Services,1,2
Renewable energy source,1,5
Renewable Source,2,7
Sex,8,4
Sub-category,2,2
Subject,1,2
Technology,1,3
Type of Crime,1,5
Type of Disease,1,4
Type of representative,1,3
Types of contraception,1,9
Unit,1,3
Urban or Rural,1,2
Vaccine,1,10
Wind,2,2
