Year,Units,Value
2019/20,Rate of fatal injuries,0.6
2018/19,Rate of fatal injuries,0.3
2017/18,Rate of fatal injuries,0.61
2016/17,Rate of fatal injuries,0.0
2015/16,Rate of fatal injuries,0.34
2014/15,Rate of fatal injuries,0.74
2019/20,Rate of reported non-fatal injuries,212.0
2018/19,Rate of reported non-fatal injuries,222.0
2017/18,Rate of reported non-fatal injuries,224.0
2016/17,Rate of reported non-fatal injuries,233.0
2015/16,Rate of reported non-fatal injuries,252.0
2014/15,Rate of reported non-fatal injuries,310.0
